"","hospital_pk","collection_week","state","ccn","hospital_name","address","city","zip","hospital_subtype","fips_code","is_metro_micro","total_beds_7_day_avg","all_adult_hospital_beds_7_day_avg","all_adult_hospital_inpatient_beds_7_day_avg","inpatient_beds_used_7_day_avg","all_adult_hospital_inpatient_bed_occupied_7_day_avg","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg","total_adult_patients_hospitalized_confirmed_covid_7_day_avg","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg","total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg","inpatient_beds_7_day_avg","total_icu_beds_7_day_avg","total_staffed_adult_icu_beds_7_day_avg","icu_beds_used_7_day_avg","staffed_adult_icu_bed_occupancy_7_day_avg","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg","staffed_icu_adult_patients_confirmed_covid_7_day_avg","total_patients_hospitalized_confirmed_influenza_7_day_avg","icu_patients_confirmed_influenza_7_day_avg","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg","total_beds_7_day_sum","all_adult_hospital_beds_7_day_sum","all_adult_hospital_inpatient_beds_7_day_sum","inpatient_beds_used_7_day_sum","all_adult_hospital_inpatient_bed_occupied_7_day_sum","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","total_adult_patients_hospitalized_confirmed_covid_7_day_sum","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum","inpatient_beds_7_day_sum","total_icu_beds_7_day_sum","total_staffed_adult_icu_beds_7_day_sum","icu_beds_used_7_day_sum","staffed_adult_icu_bed_occupancy_7_day_sum","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum","staffed_icu_adult_patients_confirmed_covid_7_day_sum","total_patients_hospitalized_confirmed_influenza_7_day_sum","icu_patients_confirmed_influenza_7_day_sum","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum","total_beds_7_day_coverage","all_adult_hospital_beds_7_day_coverage","all_adult_hospital_inpatient_beds_7_day_coverage","inpatient_beds_used_7_day_coverage","all_adult_hospital_inpatient_bed_occupied_7_day_coverage","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage","total_adult_patients_hospitalized_confirmed_covid_7_day_coverage","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage","total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage","inpatient_beds_7_day_coverage","total_icu_beds_7_day_coverage","total_staffed_adult_icu_beds_7_day_coverage","icu_beds_used_7_day_coverage","staffed_adult_icu_bed_occupancy_7_day_coverage","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage","staffed_icu_adult_patients_confirmed_covid_7_day_coverage","total_patients_hospitalized_confirmed_influenza_7_day_coverage","icu_patients_confirmed_influenza_7_day_coverage","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage","previous_day_admission_adult_covid_confirmed_7_day_sum","previous_day_admission_adult_covid_confirmed_18_19_7_day_sum","previous_day_admission_adult_covid_confirmed_20_29_7_day_sum","previous_day_admission_adult_covid_confirmed_30_39_7_day_sum","previous_day_admission_adult_covid_confirmed_40_49_7_day_sum","previous_day_admission_adult_covid_confirmed_50","previous_day_admission_adult_covid_confirmed_60","previous_day_admission_adult_covid_confirmed_70","previous_day_admission_adult_covid_confirmed_80","previous_day_admission_adult_covid_confirmed_unknown_7_day_sum","previous_day_admission_pediatric_covid_confirmed_7_day_sum","previous_day_covid_ed_visits_7_day_sum","previous_day_admission_adult_covid_suspected_7_day_sum","previous_day_admission_adult_covid_suspected_18","previous_day_admission_adult_covid_suspected_20","previous_day_admission_adult_covid_suspected_30","previous_day_admission_adult_covid_suspected_40","previous_day_admission_adult_covid_suspected_50","previous_day_admission_adult_covid_suspected_60","previous_day_admission_adult_covid_suspected_70_79_7_day_sum","previous_day_admission_adult_covid_suspected_80","previous_day_admission_adult_covid_suspected_unknown_7_day_sum","previous_day_admission_pediatric_covid_suspected_7_day_sum","previous_day_total_ed_visits_7_day_sum","previous_day_admission_influenza_confirmed_7_day_sum","geocoded_hospital_address"
"491","050329","2021-03-05T00:00:00.000","CA","050329","CORONA REGIONAL MEDICAL CENTER","800 SOUTH MAIN STREET","CORONA",92882,"Short Term",6065,"true",171.6,171.6,151.6,107.1,107.1,28.3,22,0,0,151.6,22.7,22.7,20,20,5.9,4.9,0,0,0,1201,1201,1061,750,750,198,154,0,0,1061,159,159,140,140,41,34,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,18,0,0,-999999,-999999,-999999,-999999,-999999,4,0,0,206,-999999,0,0,0,0,0,-999999,-999999,-999999,0,0,762,0,"POINT (-117.566768 33.873327)"
"492","050292","2021-03-05T00:00:00.000","CA","050292","RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER","26520 CACTUS AVENUE","MORENO VALLEY",92555,"Short Term",6065,"true",280.4,248.6,248.6,230.9,208.6,39,33.3,-999999,-999999,280.4,45.4,31.6,36.9,27,4.6,4.1,-999999,0,0,1963,1740,1740,1616,1460,273,233,6,-999999,1963,318,221,258,189,32,29,-999999,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,-999999,0,0,0,-999999,0,0,0,0,47,19,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,-999999,1311,0,"POINT (-117.195824 33.910054)"
"493","050684","2021-03-05T00:00:00.000","CA","050684","MENIFEE GLOBAL MEDICAL CENTER","28400 MCCALL BOULEVARD","SUN CITY",92585,"Short Term",6065,"true",84,84,84,38.4,38.4,-999999,-999999,0,0,84,10,10,4.6,4.6,0,0,0,0,0,588,588,588,269,269,8,-999999,0,0,588,70,70,32,32,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,246,0,"POINT (-117.166468 33.718344)"
"494","050770","2021-03-05T00:00:00.000","CA","050770","LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA","28062 BAXTER ROAD","MURRIETA",92563,"Short Term",6065,"true",151,145,136.9,134.3,132,15.4,15.4,0,0,142.9,20.3,14.3,14.7,12.4,-999999,-999999,0,0,0,1057,1015,958,940,924,108,108,0,0,1000,142,100,103,87,16,16,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,0,-999999,-999999,-999999,5,4,5,4,0,0,152,0,0,0,0,0,0,0,0,0,0,0,815,0,"POINT (-117.168923 33.613435)"
"495","050390","2021-03-05T00:00:00.000","CA","050390","HEMET GLOBAL MEDICAL CENTER","1117 EAST DEVONSHIRE","HEMET",92543,"Short Term",6065,"true",218,218,218,107.7,107.7,6,-999999,0,0,218,26,26,21,21,-999999,-999999,0,0,0,1526,1526,1526,754,754,42,17,0,0,1526,182,182,147,147,11,9,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,742,0,"POINT (-116.959859 33.75122)"
"496","050686","2021-03-05T00:00:00.000","CA","050686","KAISER FOUNDATION HOSPITAL, RIVERSIDE","10800 MAGNOLIA AVENUE","RIVERSIDE",92505,"Short Term",6065,"true",222.3,186.3,145.3,133.3,133.3,22.9,22.9,0,0,181.3,44.3,24.3,39,23.4,10.6,10.6,-999999,0,-999999,1556,1304,1017,933,933,160,160,0,0,1269,310,170,273,164,74,74,-999999,0,-999999,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,29,0,5,6,-999999,7,4,-999999,-999999,0,0,111,0,0,0,0,0,0,0,0,0,0,0,807,0,"POINT (-117.47071 33.906505)"
"497","050765","2021-03-05T00:00:00.000","CA","050765","KAISER FOUNDATION HOSPITAL-MORENO VALLEY","27300 IRIS AVENUE","MORENO VALLEY",92555,"Short Term",6065,"true",114,114,86,68,68,15.4,15.3,0,0,86,23,23,9.6,9.6,4.1,4.1,0,0,0,798,798,602,476,476,108,107,0,0,602,161,161,67,67,29,29,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,-999999,-999999,-999999,0,-999999,-999999,4,-999999,0,0,71,-999999,0,0,0,0,0,0,0,-999999,0,0,769,0,"POINT (-117.187121 33.895697)"
"498","050573","2021-03-05T00:00:00.000","CA","050573","EISENHOWER MEDICAL CENTER","39-000 BOB HOPE DRIVE","RANCHO MIRAGE",92270,"Short Term",6065,"true",238.6,238.3,210.9,185.4,185.1,15.3,13.9,0,0,211.1,24,24,19.4,19.4,-999999,-999999,0,0,0,1670,1668,1476,1298,1296,107,97,0,0,1478,168,168,136,136,18,18,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,0,-999999,0,0,4,-999999,4,-999999,0,0,19,-999999,0,-999999,0,0,-999999,0,0,0,0,0,1313,0,"POINT (-116.408085 33.764852)"
"499","050243","2021-03-05T00:00:00.000","CA","050243","DESERT REGIONAL MEDICAL CENTER","1150 NORTH INDIAN CANYON DRIVE","PALM SPRINGS",92262,"Short Term",6065,"true",287,264.4,244.6,267.1,244.6,25.9,25.1,-999999,-999999,267.1,66,37.1,56.6,35.7,5.6,5.3,0,0,0,2009,1851,1712,1870,1712,181,176,5,5,1870,462,260,396,250,39,37,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,-999999,-999999,-999999,-999999,6,6,-999999,-999999,0,-999999,90,5,0,0,0,0,-999999,-999999,-999999,-999999,0,0,1167,0,"POINT (-116.545598 33.838861)"
"500","050108","2021-03-05T00:00:00.000","CA","050108","SUTTER MEDICAL CENTER, SACRAMENTO","2825 CAPITOL AVENUE","SACRAMENTO",95816,"Short Term",6067,"true",547,426,420,347.7,312,20.1,18.4,-999999,-999999,541,80,60,59.6,47.6,8.6,7.9,0,0,0,3829,2982,2940,2434,2184,141,129,15,14,3787,560,420,417,333,60,55,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,0,0,-999999,-999999,0,-999999,-999999,-999999,-999999,-999999,447,34,0,7,9,6,-999999,-999999,4,-999999,-999999,-999999,1590,0,"POINT (-121.469682 38.570258)"
"501","050414","2021-03-05T00:00:00.000","CA","050414","MERCY HOSPITAL OF FOLSOM","1650 CREEKSIDE DRIVE","FOLSOM",95630,"Short Term",6067,"true",106,106,64.6,57.6,57.6,-999999,-999999,0,0,64.6,8,8,4.3,4.3,-999999,-999999,0,0,0,742,742,452,403,403,19,19,0,0,452,56,56,30,30,9,9,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,-999999,-999999,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,689,0,"POINT (-121.145833 38.671125)"
"502","050599","2021-03-05T00:00:00.000","CA","050599","UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","2315 STOCKTON BOULEVARD","SACRAMENTO",95817,"Short Term",6067,"true",583.3,511.3,511.3,552,485.1,15,14.4,-999999,-999999,583.3,163.1,84,152.9,81.6,6,5.6,-999999,0,-999999,4083,3579,3579,3864,3396,105,101,7,5,4083,1142,588,1070,571,42,39,-999999,0,-999999,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,0,0,4,-999999,-999999,-999999,0,0,0,-999999,8,-999999,0,0,0,0,0,-999999,0,0,0,-999999,1325,-999999,"POINT (-121.457535 38.554375)"
"503","050674","2021-03-05T00:00:00.000","CA","050674","KAISER FOUNDATION HOSP SO SACRAMENTO","6600 BRUCEVILLE ROAD","SACRAMENTO",95823,"Short Term",6067,"true",221.3,218.6,218.6,201.9,199.3,44.1,33,-999999,0,221.3,34,32.9,33.6,32.4,13.6,10,0,0,0,1549,1530,1530,1413,1395,309,231,-999999,0,1549,238,230,235,227,95,70,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,0,-999999,-999999,-999999,4,8,-999999,-999999,0,0,108,21,0,-999999,-999999,-999999,-999999,-999999,4,6,0,-999999,1963,0,"POINT (-121.423802 38.471647)"
"504","050516","2021-03-05T00:00:00.000","CA","050516","MERCY SAN JUAN MEDICAL CENTER","6501 COYLE AVE","CARMICHAEL",95608,"Short Term",6067,"true",264.7,258.7,227.7,220.1,216.7,17.7,17.7,-999999,-999999,233.7,40.4,40.4,38,38,4.9,4.9,0,0,0,1853,1811,1594,1541,1517,124,124,-999999,-999999,1636,283,283,266,266,34,34,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,0,-999999,-999999,4,-999999,-999999,5,-999999,0,0,250,0,0,0,0,0,0,0,0,0,0,0,1224,0,"POINT (-121.312964 38.668048)"
"505","050590","2021-03-05T00:00:00.000","CA","050590","METHODIST HOSPITAL OF SACRAMENTO","7500 HOSPITAL DRIVE","SACRAMENTO",95823,"Short Term",6067,"true",206,170,120,94.7,86.6,9.3,9.3,0,0,156,32,20,11.3,9.9,-999999,-999999,0,0,0,1442,1190,840,663,606,65,65,0,0,1092,224,140,79,69,14,14,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,0,0,-999999,5,-999999,4,-999999,-999999,0,0,100,0,0,0,0,0,0,0,0,0,0,0,885,0,"POINT (-121.416333 38.464232)"
"506","053311","2021-03-05T00:00:00.000","CA","053311","SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF","2425 STOCKTON BOULEVARD","SACRAMENTO",95817,"Childrens Hospitals",6067,"true",31,0,0,21.8,0,0,0,0,0,29,10,0,-999999,0,0,0,0,0,0,186,0,0,131,0,0,0,0,0,174,60,0,13,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-121.456269 38.552993)"
"507","050425","2021-03-05T00:00:00.000","CA","050425","KAISER FOUNDATION HOSPITAL - SACRAMENTO","2025 MORSE AVENUE","SACRAMENTO",95825,"Short Term",6067,"true",179,179,179,162.9,162.9,24.9,19,0,0,179,30.3,30.3,27.4,27.4,5.7,5.3,0,0,0,1253,1253,1253,1140,1140,174,133,0,0,1253,212,212,192,192,40,37,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,0,-999999,0,-999999,-999999,-999999,5,-999999,0,0,57,11,0,0,0,0,-999999,4,-999999,4,0,0,1758,0,"POINT (-121.392238 38.602162)"
"508","052033","2021-03-05T00:00:00.000","CA","052033","VIBRA HOSPITAL OF SACRAMENTO","330 MONTROSE DRIVE","FOLSOM",95630,"Long Term",6067,"true",58,58,58,46.7,46.7,0,0,0,0,58,6,6,6,6,0,0,0,0,0,406,406,406,327,327,0,0,0,0,406,42,42,42,42,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-121.158437 38.681978)"
"509","050017","2021-03-05T00:00:00.000","CA","050017","MERCY GENERAL HOSPITAL","4001 J ST","SACRAMENTO",95819,"Short Term",6067,"true",223.9,223.9,203.6,182.7,182.7,6.1,6.1,0,0,203.6,26.3,26.3,23.7,23.7,-999999,-999999,0,0,0,1567,1567,1425,1279,1279,43,43,0,0,1425,184,184,166,166,-999999,-999999,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,0,-999999,0,0,-999999,-999999,0,-999999,0,0,88,0,0,0,0,0,0,0,0,0,0,0,655,0,"POINT (-121.452482 38.569385)"
"510","051337","2021-03-05T00:00:00.000","CA","051337","HAZEL HAWKINS MEMORIAL HOSPITAL","911 SUNSET DRIVE","HOLLISTER",95023,"Critical Access Hospitals",6069,"true",25,25,25,17.9,17.9,-999999,-999999,0,0,25,4,4,-999999,-999999,-999999,-999999,0,0,0,175,175,175,125,125,8,8,0,0,175,28,28,22,22,-999999,-999999,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,-999999,0,-999999,-999999,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,308,0,"POINT (-121.38662 36.835122)"
"511","050272","2021-03-05T00:00:00.000","CA","050272","REDLANDS COMMUNITY HOSPITAL","350 TERRACINA BLVD","REDLANDS",92373,"Short Term",6071,"true",125,125,122.1,101.9,101.9,6.4,6,0,0,122.1,19.6,9.9,15.9,7.7,-999999,-999999,0,0,0,875,875,855,713,713,45,42,0,0,855,137,69,111,54,-999999,-999999,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,0,-999999,0,-999999,0,-999999,-999999,0,0,0,76,-999999,0,0,0,0,0,0,0,-999999,0,0,810,0,"POINT (-117.206414 34.038404)"
"512","050300","2021-03-05T00:00:00.000","CA","050300","ST MARY MEDICAL CENTER","18300 HIGHWAY 18","APPLE VALLEY",92307,"Short Term",6071,"true",252.9,238.3,194.3,189.9,179,17.6,15.7,0,0,208.9,33.3,21.6,30.9,20.9,0,0,0,0,0,1770,1668,1360,1329,1253,123,110,0,0,1462,233,151,216,146,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,0,0,-999999,0,0,-999999,0,-999999,0,0,113,6,0,0,-999999,-999999,-999999,0,0,0,0,0,1048,0,"POINT (-117.265602 34.542046)"
"513","050709","2021-03-05T00:00:00.000","CA","050709","DESERT VALLEY HOSPITAL","16850 BEAR VALLEY RD","VICTORVILLE",92395,"Short Term",6071,"true",160.3,160.3,125,107.3,107.3,24.6,17.3,0,0,125,18,18,16.7,16.7,4.6,4,0,0,0,1122,1122,875,751,751,172,121,0,0,875,126,126,117,117,32,28,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,0,-999999,-999999,0,4,-999999,4,5,0,0,125,106,-999999,-999999,9,12,18,31,19,14,0,0,683,0,"POINT (-117.297099 34.470911)"
"514","052049","2021-03-05T00:00:00.000","CA","052049","KINDRED HOSPITAL RANCHO","10841 WHITE OAK AVENUE","RANCHO CUCAMONGA",91730,"Long Term",6071,"true",55,55,55,53.3,53.3,0,0,0,0,55,8,8,8,8,0,0,0,0,0,385,385,385,373,373,0,0,0,0,385,56,56,56,56,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-117.56643 34.104709)"
"515","050758","2021-03-05T00:00:00.000","CA","050758","MONTCLAIR HOSPITAL MEDICAL CENTER","5000 SAN BERNARDINO ST","MONTCLAIR",91763,"Short Term",6071,"true",39.9,39.9,35.4,26.7,26.7,-999999,-999999,0,0,35.4,9.7,9.7,7.9,7.9,-999999,-999999,0,0,0,279,279,248,187,187,9,4,0,0,248,68,68,55,55,-999999,-999999,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,-999999,0,0,0,0,0,55,4,0,0,0,0,-999999,-999999,-999999,0,0,0,395,0,"POINT (-117.696098 34.077662)"
"516","051323","2021-03-05T00:00:00.000","CA","051323","COLORADO RIVER MEDICAL CENTER","1401 BAILEY AVE","NEEDLES",92363,"Critical Access Hospitals",6071,"true",25,25,-999999,-999999,-999999,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,175,175,14,14,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,"POINT (-114.618317 34.832836)"
"517","050129","2021-03-05T00:00:00.000","CA","050129","ST BERNARDINE MEDICAL CENTER","2101 N WATERMAN AVE","SAN BERNARDINO",92404,"Short Term",6071,"true",294.3,284,280,216.4,206.1,22.6,22.6,0,0,290.3,68.3,58,34.9,24.6,4.6,4.6,0,0,0,2060,1988,1960,1515,1443,158,158,0,0,2032,478,406,244,172,32,32,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,0,-999999,-999999,5,-999999,-999999,-999999,-999999,0,0,87,0,0,0,0,0,0,0,0,0,0,0,1090,0,"POINT (-117.27876 34.134331)"
"518","050089","2021-03-05T00:00:00.000","CA","050089","COMMUNITY HOSPITAL OF SAN BERNARDINO","1805 MEDICAL CENTER DRIVE","SAN BERNARDINO",92411,"Short Term",6071,"true",267,240,222,126.9,120.6,10,10,0,0,249,25,25,9.9,9.9,5,5,0,0,0,1869,1680,1554,888,844,70,70,0,0,1743,175,175,69,69,35,35,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,0,4,-999999,-999999,0,-999999,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,1035,0,"POINT (-117.322559 34.131238)"
"519","050245","2021-03-05T00:00:00.000","CA","050245","ARROWHEAD REGIONAL MEDICAL CENTER","400 NORTH PEPPER AVENUE","COLTON",92324,"Short Term",6071,"true",344.6,293.6,250,239.3,225.4,17.9,17.9,-999999,-999999,273,78,48,43.7,34.4,4.1,4.1,0,0,0,2412,2055,1750,1675,1578,125,125,12,6,1911,546,336,306,241,29,29,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,21,0,-999999,-999999,-999999,-999999,4,5,-999999,0,0,276,0,0,0,0,0,0,0,0,0,0,-999999,1313,0,"POINT (-117.352833 34.072884)"
"520","050778","2021-03-05T00:00:00.000","CA","050778","LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL","11234 ANDERSON STREET SUITE A","LOMA LINDA",92354,"Short Term",6071,"true",279.1,71,71,211.9,39.9,-999999,-999999,6,5.6,279.1,123,0,98,0,0,0,0,0,0,1954,497,497,1483,279,5,4,42,39,1954,861,0,686,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,-999999,0,0,0,0,0,0,0,4,0,-999999,0,0,-999999,0,0,0,0,0,0,-999999,0,0,"POINT (-117.261122 34.049482)"
"521","050140","2021-03-05T00:00:00.000","CA","050140","KAISER FOUNDATION HOSPITAL FONTANA","9961 SIERRA AVE","FONTANA",92335,"Short Term",6071,"true",554,494,405,370.7,354.9,57.4,56.3,-999999,-999999,465,131.7,84,73.1,40,9.3,8.6,0,0,0,3878,3458,2835,2595,2484,402,394,12,12,3255,922,588,512,280,65,60,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,65,-999999,8,12,5,9,7,11,12,0,-999999,364,5,0,0,0,-999999,0,0,-999999,-999999,0,0,2561,0,"POINT (-117.433458 34.072271)"
"522","050279","2021-03-05T00:00:00.000","CA","050279","HI-DESERT MEDICAL CENTER","6601 WHITE FEATHER ROAD","JOSHUA TREE",92252,"Short Term",6071,"true",126.7,125.6,122,123.1,122,-999999,-999999,0,0,123.1,4,4,-999999,-999999,-999999,-999999,0,0,0,887,879,854,862,854,8,7,0,0,862,28,28,23,23,8,7,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,-999999,0,0,0,-999999,0,0,0,45,-999999,0,0,0,0,0,-999999,0,0,0,0,391,0,"POINT (-116.276709 34.132676)"
"523","050586","2021-03-05T00:00:00.000","CA","050586","CHINO VALLEY MEDICAL CENTER","5451 WALNUT AVE","CHINO",91710,"Short Term",6071,"true",50.1,50.1,50.1,39.6,39.6,12.1,4.9,0,0,50.1,7.1,7.1,6.7,6.7,4.1,-999999,-999999,-999999,0,351,351,351,277,277,85,34,0,0,351,50,50,47,47,29,20,4,-999999,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,8,30,0,4,-999999,5,8,6,-999999,-999999,0,0,524,4,"POINT (-117.685988 34.026351)"
"524","051335","2021-03-05T00:00:00.000","CA","051335","BEAR VALLEY COMMUNITY HOSPITAL","41870 GARSTIN DR","BIG BEAR LAKE",92315,"Critical Access Hospitals",6071,"true",20,20,9,-999999,-999999,0,0,0,0,9,0,0,0,0,0,0,0,0,0,140,140,63,10,10,0,0,0,0,63,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,200,0,"POINT (-116.888343 34.246023)"
"525","052037","2021-03-05T00:00:00.000","CA","052037","KINDRED HOSPITAL ONTARIO","550 NORTH MONTEREY","ONTARIO",91764,"Long Term",6071,"true",91,91,85,84,84,0,0,0,0,85,11,11,8.7,8.7,0,0,0,0,0,637,637,595,588,588,0,0,0,0,595,77,77,61,61,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-117.64374 34.069383)"
"526","050298","2021-03-05T00:00:00.000","CA","050298","BARSTOW COMMUNITY HOSPITAL","820 E MOUNTAIN VIEW STREET","BARSTOW",92311,"Short Term",6071,"true",30,30,30,22.6,22.6,-999999,-999999,0,0,30,4,4,4.4,4.4,-999999,-999999,0,0,0,150,150,150,113,113,5,5,0,0,150,20,20,22,22,10,10,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,325,0,"POINT (-117.0166 34.893696)"
"527","050327","2021-03-05T00:00:00.000","CA","050327","LOMA LINDA UNIVERSITY MEDICAL CENTER","11234 ANDERSON ST","LOMA LINDA",92354,"Short Term",6071,"true",376.4,376.4,338.1,319.1,319.1,20.3,20.3,0,0,338.1,82.9,82.9,71.6,71.6,6.3,6.1,0,0,0,2635,2635,2367,2234,2234,142,142,0,0,2367,580,580,501,501,44,43,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,18,0,-999999,5,-999999,-999999,-999999,-999999,-999999,0,-999999,359,0,0,0,0,0,0,0,0,0,0,0,1430,0,"POINT (-117.261122 34.049482)"
"528","050517","2021-03-05T00:00:00.000","CA","050517","VICTOR VALLEY GLOBAL MEDICAL CENTER","15248 11TH ST","VICTORVILLE",92392,"Short Term",6071,"true",101,101,101,53.6,53.6,4.4,-999999,0,0,101,10,10,8.7,8.7,-999999,-999999,0,0,0,707,707,707,375,375,31,9,0,0,707,70,70,61,61,11,7,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,513,0,"POINT (-117.292518 34.52897)"
"529","051312","2021-03-05T00:00:00.000","CA","051312","MOUNTAINS COMMUNITY HOSPITAL","29101 HOSPITAL ROAD","LAKE ARROWHEAD",92352,"Critical Access Hospitals",6071,"true",17,17,13.7,-999999,-999999,0,0,0,0,13.7,0,0,0,0,0,0,0,0,0,119,119,96,23,23,0,0,0,0,96,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,136,0,"POINT (-117.167092 34.2659)"
